ambassador_campaign_relationship_id,date_joined,ambassador_id,campaign_id,id,dob,age_at_join,daysoffset,date_joined_week_start
e71a017c-ab0f-4d75-b9e3-150322f8bf55,2018-06-30,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,1991-05-25,27,5,2018-06-25
a4e5b4fd-2ff9-4d32-81fe-be70f2ec63d0,2018-08-28,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,eb385259-88d7-4253-929a-7e8f706cdfba,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,1991-05-25,27,1,2018-08-27
fcec3a70-3b7b-4f10-8157-ea5b234ad102,2018-09-04,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,fe9ebd87-e101-497f-8bc7-ff6525814efc,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,1991-05-25,27,1,2018-09-03
993ab820-02f6-489a-80e5-8fdeb51f2925,2018-03-24,d72872bf-0dd9-49eb-b6c6-6e1809b09dcc,1f5e9e2f-549b-4456-a414-da1c8e6594a5,d72872bf-0dd9-49eb-b6c6-6e1809b09dcc,1986-01-15,32,5,2018-03-19
f00ec5a6-430a-407e-afea-b677f4e4d99d,2018-08-02,d72872bf-0dd9-49eb-b6c6-6e1809b09dcc,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,d72872bf-0dd9-49eb-b6c6-6e1809b09dcc,1986-01-15,32,3,2018-07-30
998a1676-c025-458b-bfcc-eae702c102e0,2018-08-17,d72d674c-4617-4fdf-9186-879cc10bf9ab,1f5e9e2f-549b-4456-a414-da1c8e6594a5,d72d674c-4617-4fdf-9186-879cc10bf9ab,1993-01-08,25,4,2018-08-13
d5bf91d1-6fad-4ad1-95e4-01f9b0356d7b,2018-04-30,d72d674c-4617-4fdf-9186-879cc10bf9ab,b0f6a85f-0646-4a59-a366-65557e0daeb4,d72d674c-4617-4fdf-9186-879cc10bf9ab,1993-01-08,25,0,2018-04-30
10f917b2-bfe1-4295-aed5-c2b0744d7e9a,2018-04-05,d734d110-2452-4c75-8be1-46646c750f3c,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,d734d110-2452-4c75-8be1-46646c750f3c,1999-01-19,19,3,2018-04-02
b5f6ec4f-48c0-46fc-b24b-2a508ad81a37,2018-03-30,d734d110-2452-4c75-8be1-46646c750f3c,c773ff7a-8491-4e78-aa70-e0c362880067,d734d110-2452-4c75-8be1-46646c750f3c,1999-01-19,19,4,2018-03-26
7822c588-e52d-418f-a2e5-1529f2ae5bb5,2018-03-09,d734d110-2452-4c75-8be1-46646c750f3c,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,d734d110-2452-4c75-8be1-46646c750f3c,1999-01-19,19,4,2018-03-05
2d40ae5d-0f58-4eec-b9ef-b4161796cce0,2018-09-13,d8ca9da1-a6c0-4406-bd74-0b7efdeae37b,06b940ab-f27a-4b99-9dac-d35d33915523,d8ca9da1-a6c0-4406-bd74-0b7efdeae37b,1998-09-20,19,3,2018-09-10
7d56ed43-0c9c-4184-ae9c-668b108cfdf6,2018-01-22,d8ca9da1-a6c0-4406-bd74-0b7efdeae37b,1059145b-a23a-4034-842b-b65e13791429,d8ca9da1-a6c0-4406-bd74-0b7efdeae37b,1998-09-20,19,0,2018-01-22
7d6a9044-0c3e-449a-9719-40fca89424f1,2018-05-06,d9ef6ebd-e740-42cf-b1e2-46b41cd3566f,06b940ab-f27a-4b99-9dac-d35d33915523,d9ef6ebd-e740-42cf-b1e2-46b41cd3566f,1993-12-19,24,6,2018-04-30
6e7d494d-af53-4651-8612-845344f927b7,2018-09-09,d9ef6ebd-e740-42cf-b1e2-46b41cd3566f,7a912491-70bb-41a8-b62a-28c1755aae06,d9ef6ebd-e740-42cf-b1e2-46b41cd3566f,1993-12-19,24,6,2018-09-03
e74ef821-29e6-40b0-acec-45fbbd07086e,2018-01-15,dd5be21a-8438-4ed7-8d9d-99673b1f7273,3b106606-f422-4058-af26-c63ed77aeda9,dd5be21a-8438-4ed7-8d9d-99673b1f7273,1990-07-19,27,0,2018-01-15
b100e8d1-667c-41d6-a8c1-2cb19940a46c,2018-03-28,dd5be21a-8438-4ed7-8d9d-99673b1f7273,bf433d48-dff3-40ff-bea2-00e83d695c6f,dd5be21a-8438-4ed7-8d9d-99673b1f7273,1990-07-19,27,2,2018-03-26
47cb9167-64d4-4edf-95d7-6f081327f45a,2018-04-08,dd5be21a-8438-4ed7-8d9d-99673b1f7273,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,dd5be21a-8438-4ed7-8d9d-99673b1f7273,1990-07-19,27,6,2018-04-02
84979e2a-32e3-4115-bca6-c1e859bb4cf8,2018-08-02,dd934ed4-b31b-4e57-a66d-154bfa8f779c,08c95cc0-a7d0-4031-81da-7dc455051810,dd934ed4-b31b-4e57-a66d-154bfa8f779c,1988-02-01,30,3,2018-07-30
6d8f91af-8dcc-40a2-bdef-3fc67fe7784d,2018-04-18,dd934ed4-b31b-4e57-a66d-154bfa8f779c,69f338a0-b46e-458d-b3c9-f181a729141b,dd934ed4-b31b-4e57-a66d-154bfa8f779c,1988-02-01,30,2,2018-04-16
56f231aa-7e61-43df-955d-436f20a7939c,2018-08-09,dd934ed4-b31b-4e57-a66d-154bfa8f779c,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,dd934ed4-b31b-4e57-a66d-154bfa8f779c,1988-02-01,30,3,2018-08-06
c1451a9c-2b16-4b4f-8f51-a347506e7305,2018-02-11,deb5a02d-5310-4a7f-b6bc-dd7144cff1bd,08c95cc0-a7d0-4031-81da-7dc455051810,deb5a02d-5310-4a7f-b6bc-dd7144cff1bd,1985-04-03,32,6,2018-02-05
eeaede05-4a90-4eab-bbab-51a998b29b9e,2018-07-22,deb5a02d-5310-4a7f-b6bc-dd7144cff1bd,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,deb5a02d-5310-4a7f-b6bc-dd7144cff1bd,1985-04-03,33,6,2018-07-16
53ba9bc2-43c0-42ea-a027-7f76891c1233,2018-04-25,dece3567-68f3-423d-9c97-f7f81deba8d7,7a912491-70bb-41a8-b62a-28c1755aae06,dece3567-68f3-423d-9c97-f7f81deba8d7,1987-04-17,31,2,2018-04-23
691574ef-3f25-4067-b9a4-7702ef4abdfd,2018-03-24,dece3567-68f3-423d-9c97-f7f81deba8d7,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,dece3567-68f3-423d-9c97-f7f81deba8d7,1987-04-17,30,5,2018-03-19
3622a80f-b259-4507-bf7a-6fc5ecd07ae0,2018-08-18,dee1a254-fa47-4257-9c4b-0fd60449eac6,4ee9b21f-b023-4a88-95d2-b5588b8135b4,dee1a254-fa47-4257-9c4b-0fd60449eac6,1988-11-02,29,5,2018-08-13
bbcd6dee-ff7d-4d46-bbbd-23c78b2f2f5d,2018-03-28,dfe7981b-342c-4aaa-bc50-341b71433192,08c95cc0-a7d0-4031-81da-7dc455051810,dfe7981b-342c-4aaa-bc50-341b71433192,1991-09-02,26,2,2018-03-26
d0ac46e1-a168-4000-af4c-4135beb15e76,2018-02-24,dfe7981b-342c-4aaa-bc50-341b71433192,16c46162-1496-4a16-8657-7b66d718f935,dfe7981b-342c-4aaa-bc50-341b71433192,1991-09-02,26,5,2018-02-19
df180f88-f1b3-4d82-a2ff-c8568d28c5f1,2018-06-08,dfe7981b-342c-4aaa-bc50-341b71433192,9e9dae6c-8a31-4eeb-a5b2-8275b6d615d0,dfe7981b-342c-4aaa-bc50-341b71433192,1991-09-02,26,4,2018-06-04
b07185b9-1da0-4bb1-8b53-97125605282e,2018-05-27,dfe7981b-342c-4aaa-bc50-341b71433192,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,dfe7981b-342c-4aaa-bc50-341b71433192,1991-09-02,26,6,2018-05-21
de79408d-34d1-4459-ad26-5c5b409e939c,2018-07-07,dfe7981b-342c-4aaa-bc50-341b71433192,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,dfe7981b-342c-4aaa-bc50-341b71433192,1991-09-02,26,5,2018-07-02
9fc56f76-d449-4148-ab96-29635de0f7ae,2018-01-26,e089a355-469d-40ee-9e30-d7528e781c79,06b940ab-f27a-4b99-9dac-d35d33915523,e089a355-469d-40ee-9e30-d7528e781c79,1996-10-30,21,4,2018-01-22
95443686-d5a0-4b9a-b10c-013ace1fb9d1,2018-06-06,e089a355-469d-40ee-9e30-d7528e781c79,135b3134-10dd-4b54-9be4-1b6abce30a7c,e089a355-469d-40ee-9e30-d7528e781c79,1996-10-30,21,2,2018-06-04
ca7905d2-07e7-4ef0-ae3f-7ec531baa743,2018-05-18,e089a355-469d-40ee-9e30-d7528e781c79,7a912491-70bb-41a8-b62a-28c1755aae06,e089a355-469d-40ee-9e30-d7528e781c79,1996-10-30,21,4,2018-05-14
64e995d6-7938-422d-b3b0-d31cbbf41fa7,2018-09-09,e089a355-469d-40ee-9e30-d7528e781c79,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,e089a355-469d-40ee-9e30-d7528e781c79,1996-10-30,21,6,2018-09-03
323ac45d-34d4-419b-9be6-bf2c9fe1b3d8,2018-10-12,e0aed10a-a6ba-463d-a2e8-8cd42b244601,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,e0aed10a-a6ba-463d-a2e8-8cd42b244601,1988-04-08,30,4,2018-10-08
ce60e67e-a37c-4a32-8b94-94449c666fb3,2018-06-15,e0d2d2f8-8449-4778-a802-825989121d46,4ee9b21f-b023-4a88-95d2-b5588b8135b4,e0d2d2f8-8449-4778-a802-825989121d46,1991-10-07,26,4,2018-06-11
2e2ebfa3-e1ef-49de-b89b-c52b2160e5b6,2018-02-25,e0d2d2f8-8449-4778-a802-825989121d46,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,e0d2d2f8-8449-4778-a802-825989121d46,1991-10-07,26,6,2018-02-19
258f4e32-b23a-470a-82ce-3959ac3501ff,2018-05-04,e0d2d2f8-8449-4778-a802-825989121d46,bf433d48-dff3-40ff-bea2-00e83d695c6f,e0d2d2f8-8449-4778-a802-825989121d46,1991-10-07,26,4,2018-04-30
06fcdda7-581d-48fc-b834-36369e5e215a,2018-07-22,e1465360-df9b-47e6-882b-292f30f726c9,135b3134-10dd-4b54-9be4-1b6abce30a7c,e1465360-df9b-47e6-882b-292f30f726c9,1994-08-20,23,6,2018-07-16
050c1d7c-2a80-40b5-a59d-afe9a8cdb04c,2018-02-20,e1465360-df9b-47e6-882b-292f30f726c9,a4a7a42d-0822-4c77-8d0f-a42f37923f28,e1465360-df9b-47e6-882b-292f30f726c9,1994-08-20,23,1,2018-02-19
55f0c057-4a39-436a-b63b-a5ea98d02a5f,2018-09-03,e1465360-df9b-47e6-882b-292f30f726c9,b04724ef-4330-4559-9caf-2903eb18f84f,e1465360-df9b-47e6-882b-292f30f726c9,1994-08-20,24,0,2018-09-03
d176af3d-1d30-4cd8-801f-a16b62766a82,2018-08-25,e1465360-df9b-47e6-882b-292f30f726c9,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,e1465360-df9b-47e6-882b-292f30f726c9,1994-08-20,24,5,2018-08-20
2c373cf7-7292-433a-b24e-9877a9d3293a,2018-10-07,e1465360-df9b-47e6-882b-292f30f726c9,fe9ebd87-e101-497f-8bc7-ff6525814efc,e1465360-df9b-47e6-882b-292f30f726c9,1994-08-20,24,6,2018-10-01
85564aa9-6619-4f4b-8eab-10ba679736a2,2018-10-26,e17fe4ca-edf2-4ca9-9ba9-757b52ce63ff,b0f6a85f-0646-4a59-a366-65557e0daeb4,e17fe4ca-edf2-4ca9-9ba9-757b52ce63ff,1996-11-02,21,4,2018-10-22
6f7250f8-cc64-4583-a9a0-0628e3a0305f,2018-01-12,e28e3282-66b7-4c95-a11d-a162523f3509,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,19,4,2018-01-08
1d84192e-704d-4431-ba78-08b307492ca4,2018-08-27,e28e3282-66b7-4c95-a11d-a162523f3509,4ee9b21f-b023-4a88-95d2-b5588b8135b4,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,20,0,2018-08-27
6f1cb7d6-f971-490f-8922-85554452860d,2018-10-12,e28e3282-66b7-4c95-a11d-a162523f3509,5916bb5b-df9c-413d-a435-fc1161a19544,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,20,4,2018-10-08
86ed4528-ae05-4cf1-9b83-a7830198ece6,2018-09-18,e28e3282-66b7-4c95-a11d-a162523f3509,7a912491-70bb-41a8-b62a-28c1755aae06,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,20,1,2018-09-17
9863ac0f-f824-4dc1-83de-35a262845396,2018-01-21,e28e3282-66b7-4c95-a11d-a162523f3509,c773ff7a-8491-4e78-aa70-e0c362880067,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,19,6,2018-01-15
69ec9d55-0744-435d-8e7f-2edcc58920ee,2018-08-21,e28e3282-66b7-4c95-a11d-a162523f3509,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,20,1,2018-08-20
c0953ab9-e936-414d-bbc2-599c7c8887b6,2018-03-14,e28e3282-66b7-4c95-a11d-a162523f3509,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,e28e3282-66b7-4c95-a11d-a162523f3509,1998-04-27,19,2,2018-03-12
eb4a4844-b73b-48a7-9e79-1e5906412cf3,2018-08-29,e4dbade0-c829-4ed5-90f3-7fdd9f630d42,135b3134-10dd-4b54-9be4-1b6abce30a7c,e4dbade0-c829-4ed5-90f3-7fdd9f630d42,1998-11-15,19,2,2018-08-27
783b119b-3d2c-4608-b853-986aba4a438d,2018-07-02,e4dbade0-c829-4ed5-90f3-7fdd9f630d42,a4a7a42d-0822-4c77-8d0f-a42f37923f28,e4dbade0-c829-4ed5-90f3-7fdd9f630d42,1998-11-15,19,0,2018-07-02
0f99e8d9-0063-467c-8929-0a7e6456908b,2018-06-17,e6956c53-abd9-4c2e-8a8d-6ec0c13bd7cf,137a1c43-e565-4e24-a664-05ce2701b1a5,e6956c53-abd9-4c2e-8a8d-6ec0c13bd7cf,1997-01-19,21,6,2018-06-11
83c605ac-b487-42af-833a-651f8a6ba638,2018-01-17,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,1997-11-26,20,2,2018-01-15
004fbc36-0bf7-4a13-a260-2ad2a700ead2,2018-07-08,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,1f5e9e2f-549b-4456-a414-da1c8e6594a5,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,1997-11-26,20,6,2018-07-02
5c98b58b-49de-4876-a167-0a64e87b24df,2018-01-12,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,1997-11-26,20,4,2018-01-08
8d4866fd-4eec-40cf-9f92-dd8ca38bef95,2018-01-02,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,eace6e7f-b0e0-4dee-bf9b-a54182324c6d,1997-11-26,20,1,2018-01-01
fd3eac1a-533a-4bb5-ad8a-18f7b14a658b,2018-04-14,ebcee4a4-acce-4347-8715-4e9c7c8c0cd0,69f338a0-b46e-458d-b3c9-f181a729141b,ebcee4a4-acce-4347-8715-4e9c7c8c0cd0,1989-08-08,28,5,2018-04-09
1c871b37-93a3-4fec-a872-0049d96fae8e,2018-09-17,ebcee4a4-acce-4347-8715-4e9c7c8c0cd0,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,ebcee4a4-acce-4347-8715-4e9c7c8c0cd0,1989-08-08,29,0,2018-09-17
6a8405fb-d112-466e-b84a-ce58497be542,2018-05-10,ebd5bb3d-34fe-4cce-a7d2-8df48d9c9c4d,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,ebd5bb3d-34fe-4cce-a7d2-8df48d9c9c4d,1995-11-03,22,3,2018-05-07
f9eb7b84-ae34-431a-b1f0-f0beeee3bf46,2018-05-13,ec7f2bba-7b1f-43c6-9b05-e623670ca150,69f338a0-b46e-458d-b3c9-f181a729141b,ec7f2bba-7b1f-43c6-9b05-e623670ca150,1997-11-20,20,6,2018-05-07
7efd0e56-2412-4e1c-9beb-682a2e8d399e,2018-08-26,ec7f2bba-7b1f-43c6-9b05-e623670ca150,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,ec7f2bba-7b1f-43c6-9b05-e623670ca150,1997-11-20,20,6,2018-08-20
977d7951-1712-4ddc-af1a-dd31bc5e5cd4,2018-06-03,ec7f2bba-7b1f-43c6-9b05-e623670ca150,fe9ebd87-e101-497f-8bc7-ff6525814efc,ec7f2bba-7b1f-43c6-9b05-e623670ca150,1997-11-20,20,6,2018-05-28
a5c6215d-0544-4828-af65-3a9793fe9c0a,2018-04-26,ec96eb70-0dfe-4c8d-94ac-244d494dd112,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,ec96eb70-0dfe-4c8d-94ac-244d494dd112,1991-02-23,27,3,2018-04-23
290c779b-9cf4-4780-8a83-4ea5b1faa443,2018-07-25,ec96eb70-0dfe-4c8d-94ac-244d494dd112,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,ec96eb70-0dfe-4c8d-94ac-244d494dd112,1991-02-23,27,2,2018-07-23
ea6de082-f739-494d-b363-cc73e05ec20b,2018-08-03,ec96eb70-0dfe-4c8d-94ac-244d494dd112,c773ff7a-8491-4e78-aa70-e0c362880067,ec96eb70-0dfe-4c8d-94ac-244d494dd112,1991-02-23,27,4,2018-07-30
25807ff3-39c7-425d-abb5-9ee18e3bac00,2018-08-08,ed345996-94ca-478e-90e9-35965f4108f7,7a912491-70bb-41a8-b62a-28c1755aae06,ed345996-94ca-478e-90e9-35965f4108f7,1996-06-26,22,2,2018-08-06
f9e40dea-3930-426d-ad71-21f80015bc5a,2018-04-21,ed345996-94ca-478e-90e9-35965f4108f7,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,ed345996-94ca-478e-90e9-35965f4108f7,1996-06-26,21,5,2018-04-16
b2ae82b7-08d1-4b62-b2ff-9b1b0bfc699c,2018-02-01,ed73422a-616d-4d9b-8ed1-f8a7dcf0c8a6,37d0e703-b748-4643-87ec-bab76b1f80fd,ed73422a-616d-4d9b-8ed1-f8a7dcf0c8a6,1986-07-10,31,3,2018-01-29
2806afed-b762-4c3c-8414-3a4ef09df1f3,2018-04-22,ed73422a-616d-4d9b-8ed1-f8a7dcf0c8a6,5916bb5b-df9c-413d-a435-fc1161a19544,ed73422a-616d-4d9b-8ed1-f8a7dcf0c8a6,1986-07-10,31,6,2018-04-16
32f8f694-b300-4b5e-9634-0059b2979205,2018-01-21,ed73422a-616d-4d9b-8ed1-f8a7dcf0c8a6,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,ed73422a-616d-4d9b-8ed1-f8a7dcf0c8a6,1986-07-10,31,6,2018-01-15
ec058e50-40b1-44a2-9072-e8a19630361f,2018-07-04,eedb4952-7481-45f6-9c10-d9729f4172dc,a4a7a42d-0822-4c77-8d0f-a42f37923f28,eedb4952-7481-45f6-9c10-d9729f4172dc,1999-08-24,18,2,2018-07-02
886af063-4f3d-4870-8366-e02bf0346e48,2018-03-10,eedb4952-7481-45f6-9c10-d9729f4172dc,b0f6a85f-0646-4a59-a366-65557e0daeb4,eedb4952-7481-45f6-9c10-d9729f4172dc,1999-08-24,18,5,2018-03-05
a0196ac4-ba30-41d4-88a3-76af4f5e8411,2018-06-03,ef1348de-d67c-4cc1-843e-3fff29e1bf09,137a1c43-e565-4e24-a664-05ce2701b1a5,ef1348de-d67c-4cc1-843e-3fff29e1bf09,1992-11-29,25,6,2018-05-28
ffc62a8f-880f-4377-ada6-7f67c6ef6a53,2018-09-21,ef1348de-d67c-4cc1-843e-3fff29e1bf09,a4a7a42d-0822-4c77-8d0f-a42f37923f28,ef1348de-d67c-4cc1-843e-3fff29e1bf09,1992-11-29,25,4,2018-09-17
c658a2d4-7444-4562-aaf5-b40bca30c212,2018-04-16,ef1348de-d67c-4cc1-843e-3fff29e1bf09,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,ef1348de-d67c-4cc1-843e-3fff29e1bf09,1992-11-29,25,0,2018-04-16
21728e18-4a60-4596-8adf-9112091d3020,2018-02-26,ef9e51ea-2291-46ab-8272-a2bec327314c,08c95cc0-a7d0-4031-81da-7dc455051810,ef9e51ea-2291-46ab-8272-a2bec327314c,1996-12-19,21,0,2018-02-26
b0c35f07-d337-45c3-9f82-ace4822899e9,2018-09-29,ef9e51ea-2291-46ab-8272-a2bec327314c,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,ef9e51ea-2291-46ab-8272-a2bec327314c,1996-12-19,21,5,2018-09-24
e0c48b0e-08d3-4568-b537-120838323f75,2018-09-24,ef9e51ea-2291-46ab-8272-a2bec327314c,37d0e703-b748-4643-87ec-bab76b1f80fd,ef9e51ea-2291-46ab-8272-a2bec327314c,1996-12-19,21,0,2018-09-24
1a0a83b3-c8ca-42d6-a545-ebab5e054c9e,2018-05-05,ef9e51ea-2291-46ab-8272-a2bec327314c,a4a7a42d-0822-4c77-8d0f-a42f37923f28,ef9e51ea-2291-46ab-8272-a2bec327314c,1996-12-19,21,5,2018-04-30
298cdb26-b9ec-4ab5-a696-a6aafaf3787f,2018-06-24,ef9e51ea-2291-46ab-8272-a2bec327314c,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,ef9e51ea-2291-46ab-8272-a2bec327314c,1996-12-19,21,6,2018-06-18
4597f04e-c80c-4e48-a12c-755da9475b04,2018-05-03,ef9e51ea-2291-46ab-8272-a2bec327314c,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,ef9e51ea-2291-46ab-8272-a2bec327314c,1996-12-19,21,3,2018-04-30
c7216aff-9a22-4b9f-8742-819b2517e302,2018-07-29,f3650543-7bff-432f-b64c-8bb6b723430e,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,f3650543-7bff-432f-b64c-8bb6b723430e,1989-03-18,29,6,2018-07-23
a559d7dd-81eb-4783-b754-818e84e3ce82,2018-07-03,f3650543-7bff-432f-b64c-8bb6b723430e,135b3134-10dd-4b54-9be4-1b6abce30a7c,f3650543-7bff-432f-b64c-8bb6b723430e,1989-03-18,29,1,2018-07-02
0e5fd903-8a90-4aa3-89bc-e258dbd265c7,2018-06-06,f3650543-7bff-432f-b64c-8bb6b723430e,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,f3650543-7bff-432f-b64c-8bb6b723430e,1989-03-18,29,2,2018-06-04
80da31a6-e5d4-48a8-8322-67eb2efb88e0,2018-08-06,f3650543-7bff-432f-b64c-8bb6b723430e,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,f3650543-7bff-432f-b64c-8bb6b723430e,1989-03-18,29,0,2018-08-06
63b50dc6-7a58-40d6-a155-fd36fccf1e97,2018-10-01,f3650543-7bff-432f-b64c-8bb6b723430e,fe9ebd87-e101-497f-8bc7-ff6525814efc,f3650543-7bff-432f-b64c-8bb6b723430e,1989-03-18,29,0,2018-10-01
8c0532ca-b6c4-4c10-97e7-427f06a7f396,2018-08-16,f370fbf0-bb25-4b02-967b-b9f1df0528de,1059145b-a23a-4034-842b-b65e13791429,f370fbf0-bb25-4b02-967b-b9f1df0528de,1997-11-01,20,3,2018-08-13
9f935d23-73ab-40e3-adea-67f192a902be,2018-08-19,f370fbf0-bb25-4b02-967b-b9f1df0528de,4ee9b21f-b023-4a88-95d2-b5588b8135b4,f370fbf0-bb25-4b02-967b-b9f1df0528de,1997-11-01,20,6,2018-08-13
8707803e-61cb-4661-947a-228f06e91aae,2018-09-22,f370fbf0-bb25-4b02-967b-b9f1df0528de,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,f370fbf0-bb25-4b02-967b-b9f1df0528de,1997-11-01,20,5,2018-09-17
051cf855-70cf-48a2-a938-70691e9819d6,2018-09-24,f3fb8221-9287-4eed-9109-5f9540081749,06b940ab-f27a-4b99-9dac-d35d33915523,f3fb8221-9287-4eed-9109-5f9540081749,1990-12-25,27,0,2018-09-24
39c43f74-89c9-4331-bbd2-7ea261536900,2018-06-14,f3fb8221-9287-4eed-9109-5f9540081749,37d0e703-b748-4643-87ec-bab76b1f80fd,f3fb8221-9287-4eed-9109-5f9540081749,1990-12-25,27,3,2018-06-11
a772fe17-0134-42f7-a958-fbd86d870216,2018-09-30,f3fb8221-9287-4eed-9109-5f9540081749,b0f6a85f-0646-4a59-a366-65557e0daeb4,f3fb8221-9287-4eed-9109-5f9540081749,1990-12-25,27,6,2018-09-24
4246aaf8-2c37-4abd-bc88-9ee9f6df4ce6,2018-06-19,f3fb8221-9287-4eed-9109-5f9540081749,bf433d48-dff3-40ff-bea2-00e83d695c6f,f3fb8221-9287-4eed-9109-5f9540081749,1990-12-25,27,1,2018-06-18
d50ef206-d501-460f-b746-3a6b3cac1fe0,2018-06-23,f3fb8221-9287-4eed-9109-5f9540081749,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,f3fb8221-9287-4eed-9109-5f9540081749,1990-12-25,27,5,2018-06-18
a7596cb8-6744-4b63-985d-4b853d584026,2018-10-13,f4e6b97d-13be-4946-882f-3315e2ac9646,08c95cc0-a7d0-4031-81da-7dc455051810,f4e6b97d-13be-4946-882f-3315e2ac9646,1991-02-25,27,5,2018-10-08
c48c6281-9716-4c5b-a20e-a5bdc83d9a6b,2018-08-24,f4e6b97d-13be-4946-882f-3315e2ac9646,137a1c43-e565-4e24-a664-05ce2701b1a5,f4e6b97d-13be-4946-882f-3315e2ac9646,1991-02-25,27,4,2018-08-20
574e7b4f-1d78-4e87-8ecd-c889dc850dea,2018-09-22,f4e6b97d-13be-4946-882f-3315e2ac9646,69f338a0-b46e-458d-b3c9-f181a729141b,f4e6b97d-13be-4946-882f-3315e2ac9646,1991-02-25,27,5,2018-09-17
5d89a241-7b47-40ab-83e2-57d7cb45d305,2018-03-02,f4e6b97d-13be-4946-882f-3315e2ac9646,9e9dae6c-8a31-4eeb-a5b2-8275b6d615d0,f4e6b97d-13be-4946-882f-3315e2ac9646,1991-02-25,27,4,2018-02-26
b4c4a860-a71e-4f6f-befc-2a97da0ce056,2018-03-27,f5023e55-c9ed-426b-80d5-1acbc8331164,08c95cc0-a7d0-4031-81da-7dc455051810,f5023e55-c9ed-426b-80d5-1acbc8331164,1985-07-02,32,1,2018-03-26
a15941f8-6916-45f4-9938-1230d163568d,2018-09-24,f5023e55-c9ed-426b-80d5-1acbc8331164,5916bb5b-df9c-413d-a435-fc1161a19544,f5023e55-c9ed-426b-80d5-1acbc8331164,1985-07-02,33,0,2018-09-24
121e2e22-9021-4d10-8a36-8a96b9263852,2018-06-27,f5023e55-c9ed-426b-80d5-1acbc8331164,9e9dae6c-8a31-4eeb-a5b2-8275b6d615d0,f5023e55-c9ed-426b-80d5-1acbc8331164,1985-07-02,32,2,2018-06-25
838bb9ea-9be0-4b86-8e99-bd65f3de5a83,2018-05-11,f5023e55-c9ed-426b-80d5-1acbc8331164,b04724ef-4330-4559-9caf-2903eb18f84f,f5023e55-c9ed-426b-80d5-1acbc8331164,1985-07-02,32,4,2018-05-07
